 ,Label,Area,Mean,XM,YM,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
1391,Plate_10_p1.tif,14,255,21184.929,1625.857,16.142,0.675,3570,3570,2.829,0.354,0.737
1392,Plate_10_p1.tif,45,255,37005.367,1626.944,24.971,0.907,11475,11475,1.286,0.778,0.865
1393,Plate_10_p1.tif,20,255,11746.100,1628.050,16.971,0.873,5100,5100,1.135,0.881,0.755
1394,Plate_10_p1.tif,495,255,36778.027,1644.803,216.007,0.133,126225,126225,7.871,0.127,0.565
1395,Plate_10_p1.tif,28,255,23492.786,1632.714,20.142,0.867,7140,7140,1.403,0.713,0.862
1396,Plate_10_p1.tif,21,255,33499.262,1633.452,16.728,0.943,5355,5355,1.093,0.915,0.857
1397,Plate_10_p1.tif,26,255,37984.038,1636.846,20.485,0.779,6630,6630,2.208,0.453,0.897
1398,Plate_10_p1.tif,66,255,38194.258,1638.939,32.627,0.779,16830,16830,1.476,0.678,0.868
1399,Plate_10_p1.tif,18,255,6212.722,1638.667,16.142,0.868,4590,4590,1.131,0.884,0.783
1400,Plate_10_p1.tif,12,255,24635.667,1640.333,17.314,0.503,3060,3060,2.239,0.447,0.706
1401,Plate_10_p1.tif,37,255,13622.743,1645.446,27.556,0.612,9435,9435,1.126,0.888,0.733
1402,Plate_10_p1.tif,25,255,21958.260,1645.020,18.728,0.896,6375,6375,1.460,0.685,0.862
1403,Plate_10_p1.tif,10,255,36059.300,1644.500,11.071,1.000,2550,2550,1.236,0.809,0.909
1404,Plate_10_p1.tif,37,255,8311.014,1647.878,24.385,0.782,9435,9435,1.322,0.756,0.804
1405,Plate_10_p1.tif,11,255,24163.136,1646.045,11.314,1.000,2805,2805,1.139,0.878,0.815
1406,Plate_10_p1.tif,47,255,20880.032,1649.074,25.556,0.904,11985,11985,1.168,0.856,0.870
1407,Plate_10_p1.tif,20,255,22990.800,1647.150,18.142,0.764,5100,5100,1.428,0.700,0.816
1408,Plate_10_p1.tif,13,255,37983.423,1646.115,24.728,0.267,3315,3315,5.021,0.199,0.591
1409,Plate_10_p1.tif,20,255,27616.400,1648.500,17.314,0.838,5100,5100,1.232,0.812,0.816
1410,Plate_10_p1.tif,13,255,11537.038,1648.731,14.485,0.779,3315,3315,1.416,0.706,0.812
1411,Plate_10_p1.tif,11,255,11578.318,1649.318,11.899,0.976,2805,2805,1.035,0.966,0.846
1412,Plate_10_p1.tif,10,255,14905.300,1650.500,11.071,1.000,2550,2550,1.236,0.809,0.909
1413,Plate_10_p1.tif,41,255,41216.207,1654.622,27.213,0.696,10455,10455,1.136,0.880,0.788
1414,Plate_10_p1.tif,43,255,25574.779,1656.151,25.213,0.850,10965,10965,1.155,0.866,0.811
1415,Plate_10_p1.tif,12,255,32558.333,1654.000,13.314,0.851,3060,3060,1.836,0.545,0.750
1416,Plate_10_p1.tif,23,255,13570.543,1655.935,17.314,0.964,5865,5865,1.671,0.598,0.885
1417,Plate_10_p1.tif,63,255,11530.770,1665.087,72.912,0.149,16065,16065,2.866,0.349,0.442
1418,Plate_10_p1.tif,28,255,31717.250,1660.571,21.556,0.757,7140,7140,1.138,0.878,0.848
1419,Plate_10_p1.tif,28,255,39294.607,1659.536,18.728,1.000,7140,7140,1.385,0.722,0.889
1420,Plate_10_p1.tif,882,255,36677.787,1710.346,496.767,0.045,224910,224910,10.983,0.091,0.351
1421,Plate_10_p1.tif,22,255,41885.227,1662.409,18.728,0.788,5610,5610,1.271,0.787,0.830
1422,Plate_10_p1.tif,58,255,44093.724,1663.879,30.870,0.765,14790,14790,1.528,0.654,0.789
1423,Plate_10_p1.tif,19,255,39112.605,1662.763,17.314,0.796,4845,4845,2.098,0.477,0.844
1424,Plate_10_p1.tif,28,255,11815.000,1664.893,18.728,1.000,7140,7140,1.123,0.891,0.889
1425,Plate_10_p1.tif,13,255,14159.038,1665.423,13.314,0.922,3315,3315,1.123,0.890,0.788
1426,Plate_10_p1.tif,10,255,25815.400,1663.800,15.899,0.497,2550,2550,3.401,0.294,0.800
1427,Plate_10_p1.tif,17,255,11617.676,1666.382,17.899,0.667,4335,4335,2.585,0.387,0.829
1428,Plate_10_p1.tif,35,255,27186.986,1669.100,24.385,0.740,8925,8925,1.548,0.646,0.814
1429,Plate_10_p1.tif,11,255,35221.227,1668.136,11.899,0.976,2805,2805,1.548,0.646,0.815
1430,Plate_10_p1.tif,10,255,32634.000,1669.600,13.314,0.709,2550,2550,2.226,0.449,0.714
1431,Plate_10_p1.tif,25,255,37348.500,1671.900,18.485,0.919,6375,6375,1.330,0.752,0.909
1432,Plate_10_p1.tif,13,255,38875.962,1671.577,13.314,0.922,3315,3315,2.066,0.484,0.812
1433,Plate_10_p1.tif,16,255,28598.250,1672.125,13.899,1.000,4080,4080,1.150,0.869,0.889
1434,Plate_10_p1.tif,42,255,7866.762,1679.667,26.142,0.772,10710,10710,1.177,0.850,0.840
1435,Plate_10_p1.tif,12,255,40187.750,1677.083,13.314,0.851,3060,3060,1.481,0.675,0.750
1436,Plate_10_p1.tif,49,255,40777.908,1678.969,27.213,0.831,12495,12495,1.145,0.874,0.852
1437,Plate_10_p1.tif,10,255,11073.700,1677.500,10.485,1.000,2550,2550,1.236,0.809,0.909
1438,Plate_10_p1.tif,10,255,12248.300,1677.500,11.071,1.000,2550,2550,1.236,0.809,0.909
1439,Plate_10_p1.tif,15,255,16167.833,1678.700,13.899,0.976,3825,3825,1.369,0.730,0.857
1440,Plate_10_p1.tif,21,255,35729.262,1681.071,19.556,0.690,5355,5355,1.461,0.684,0.724
1441,Plate_10_p1.tif,20,255,15324.800,1681.600,15.899,0.994,5100,5100,1.165,0.858,0.889
1442,Plate_10_p1.tif,25,255,16316.740,1682.740,22.728,0.608,6375,6375,2.652,0.377,0.806
1443,Plate_10_p1.tif,10,255,34716.500,1681.000,13.314,0.709,2550,2550,2.606,0.384,0.714
1444,Plate_10_p1.tif,21,255,11512.690,1683.167,24.142,0.453,5355,5355,1.870,0.535,0.592
1445,Plate_10_p1.tif,12,255,12514.583,1681.583,12.485,0.967,3060,3060,1.939,0.516,0.889
1446,Plate_10_p1.tif,12,255,2887.333,1683.500,13.314,0.851,3060,3060,1.186,0.843,0.800
1447,Plate_10_p1.tif,14,255,34918.643,1682.429,13.071,1.000,3570,3570,1.662,0.602,0.966
1448,Plate_10_p1.tif,55,255,27395.445,1685.573,27.799,0.894,14025,14025,1.285,0.778,0.887
1449,Plate_10_p1.tif,21,255,35092.595,1686.548,17.314,0.880,5355,5355,1.248,0.802,0.857
1450,Plate_10_p1.tif,12,255,35635.250,1685.750,14.142,0.754,3060,3060,1.589,0.629,0.750
1451,Plate_10_p1.tif,21,255,36065.357,1689.500,26.485,0.376,5355,5355,4.310,0.232,0.778
1452,Plate_10_p1.tif,15,255,27944.833,1685.500,14.485,0.898,3825,3825,1.866,0.536,0.909
1453,Plate_10_p1.tif,34,255,30683.559,1689.618,22.385,0.853,8670,8670,1.029,0.971,0.829
1454,Plate_10_p1.tif,24,255,40471.875,1692.000,18.142,0.916,6120,6120,1.287,0.777,0.828
1455,Plate_10_p1.tif,15,255,39539.167,1692.100,13.899,0.976,3825,3825,1.521,0.657,0.882
1456,Plate_10_p1.tif,16,255,1229.188,1694.062,14.485,0.958,4080,4080,1.320,0.758,0.914
1457,Plate_10_p1.tif,46,255,15442.891,1695.565,25.799,0.868,11730,11730,1.061,0.943,0.829
1458,Plate_10_p1.tif,59,255,20026.042,1695.924,29.799,0.835,15045,15045,1.057,0.946,0.855
1459,Plate_10_p1.tif,13,255,23728.731,1697.577,13.899,0.846,3315,3315,1.969,0.508,0.839
1460,Plate_10_p1.tif,15,255,43694.433,1698.967,16.728,0.674,3825,3825,2.244,0.446,0.750
1461,Plate_10_p1.tif,42,255,16037.405,1701.857,23.556,0.951,10710,10710,1.156,0.865,0.884
1462,Plate_10_p1.tif,18,255,30559.667,1699.833,15.071,0.996,4590,4590,1.372,0.729,0.947
1463,Plate_10_p1.tif,10,255,31654.900,1700.400,12.485,0.806,2550,2550,1.918,0.521,0.800
1464,Plate_10_p1.tif,51,255,37157.265,1705.108,26.971,0.881,13005,13005,1.323,0.756,0.872
1465,Plate_10_p1.tif,36,255,3596.639,1708.778,23.799,0.799,9180,9180,1.271,0.787,0.818
1466,Plate_10_p1.tif,13,255,235.731,1708.731,12.485,1.000,3315,3315,1.370,0.730,0.929
1467,Plate_10_p1.tif,32,255,23692.094,1710.656,20.142,0.991,8160,8160,1.086,0.921,0.877
1468,Plate_10_p1.tif,12,255,30983.167,1708.833,11.899,1.000,3060,3060,1.651,0.606,0.889
1469,Plate_10_p1.tif,56,255,36937.821,1712.875,32.142,0.681,14280,14280,2.095,0.477,0.855
1470,Plate_10_p1.tif,18,255,31651.444,1710.944,15.314,0.965,4590,4590,1.241,0.806,0.857
1471,Plate_10_p1.tif,55,255,36074.318,1725.864,71.113,0.137,14025,14025,9.568,0.105,0.521
1472,Plate_10_p1.tif,23,255,33618.543,1712.935,18.142,0.878,5865,5865,1.353,0.739,0.821
1473,Plate_10_p1.tif,14,255,42363.643,1711.929,13.899,0.911,3570,3570,1.883,0.531,0.848
1474,Plate_10_p1.tif,39,255,21911.038,1716.013,22.971,0.929,9945,9945,1.340,0.746,0.867
1475,Plate_10_p1.tif,18,255,29136.667,1714.778,14.728,1.000,4590,4590,1.220,0.819,0.857
1476,Plate_10_p1.tif,26,255,10926.385,1718.308,19.314,0.876,6630,6630,1.524,0.656,0.867
1477,Plate_10_p1.tif,47,255,19368.883,1722.862,29.213,0.692,11985,11985,1.233,0.811,0.790
1478,Plate_10_p1.tif,24,255,25388.875,1719.917,18.142,0.916,6120,6120,1.266,0.790,0.814
1479,Plate_10_p1.tif,131,255,880.469,1728.317,110.953,0.134,33405,33405,1.235,0.810,0.442
1480,Plate_10_p1.tif,16,255,10054.625,1719.875,19.314,0.539,4080,4080,3.059,0.327,0.711
1481,Plate_10_p1.tif,65,255,21585.269,1721.885,30.385,0.885,16575,16575,1.193,0.838,0.897
1482,Plate_10_p1.tif,13,255,24386.962,1722.346,16.485,0.601,3315,3315,3.508,0.285,0.929
1483,Plate_10_p1.tif,16,255,5065.000,1723.312,15.314,0.857,4080,4080,1.269,0.788,0.800
1484,Plate_10_p1.tif,15,255,26767.100,1722.900,13.071,1.000,3825,3825,1.137,0.880,0.968
1485,Plate_10_p1.tif,16,255,24942.188,1725.188,14.728,0.927,4080,4080,1.337,0.748,0.842
1486,Plate_10_p1.tif,39,255,14501.679,1727.756,24.385,0.824,9945,9945,1.447,0.691,0.857
1487,Plate_10_p1.tif,18,255,33811.833,1729.056,15.314,0.965,4590,4590,1.516,0.659,0.878
1488,Plate_10_p1.tif,29,255,15598.983,1731.672,20.142,0.898,7395,7395,1.084,0.923,0.841
1489,Plate_10_p1.tif,11,255,20019.409,1729.682,11.899,0.976,2805,2805,1.772,0.564,0.846
1490,Plate_10_p1.tif,19,255,38738.079,1731.500,16.142,0.916,4845,4845,1.439,0.695,0.792
1491,Plate_10_p1.tif,48,255,30159.542,1733.562,25.556,0.924,12240,12240,1.468,0.681,0.881
1492,Plate_10_p1.tif,53,255,1344.142,1734.575,27.556,0.877,13515,13515,1.583,0.632,0.898
1493,Plate_10_p1.tif,14,255,20907.357,1733.571,13.071,1.000,3570,3570,1.662,0.602,0.966
1494,Plate_10_p1.tif,12,255,24968.500,1733.833,14.142,0.754,3060,3060,1.629,0.614,0.750
1495,Plate_10_p1.tif,59,255,30745.619,1738.127,39.456,0.476,15045,15045,2.468,0.405,0.624
1496,Plate_10_p1.tif,29,255,670.293,1739.534,18.971,1.000,7395,7395,1.311,0.763,0.879
1497,Plate_10_p1.tif,47,255,524.777,1741.181,29.213,0.692,11985,11985,1.214,0.824,0.790
1498,Plate_10_p1.tif,12,255,37991.917,1740.167,21.556,0.325,3060,3060,1.995,0.501,0.453
1499,Plate_10_p1.tif,21,255,789.262,1740.690,17.899,0.824,5355,5355,2.190,0.457,0.875
1500,Plate_10_p1.tif,10,255,12839.100,1742.000,11.314,0.982,2550,2550,1.238,0.808,0.769
1501,Plate_10_p1.tif,29,255,9992.259,1744.466,20.728,0.848,7395,7395,1.329,0.753,0.853
1502,Plate_10_p1.tif,23,255,32749.717,1744.891,17.314,0.964,5865,5865,1.349,0.741,0.885
1503,Plate_10_p1.tif,13,255,41074.885,1748.654,13.314,0.922,3315,3315,1.714,0.583,0.839
1504,Plate_10_p1.tif,12,255,41083.083,1747.583,14.142,0.754,3060,3060,1.362,0.734,0.750
1505,Plate_10_p1.tif,12,255,3127.083,1748.917,13.899,0.781,3060,3060,1.437,0.696,0.750
1506,Plate_10_p1.tif,19,255,25669.395,1749.395,16.728,0.853,4845,4845,1.227,0.815,0.809
1507,Plate_10_p1.tif,10,255,17627.100,1749.200,13.071,0.736,2550,2550,1.947,0.514,0.833
1508,Plate_10_p1.tif,16,255,18356.812,1751.188,14.485,0.958,4080,4080,1.381,0.724,0.889
1509,Plate_10_p1.tif,11,255,19446.045,1752.136,11.314,1.000,2805,2805,1.139,0.878,0.815
1510,Plate_10_p1.tif,463,255,43514.917,1765.593,105.740,0.520,118065,118065,1.407,0.711,0.801
1511,Plate_10_p1.tif,10,255,2013.800,1754.300,11.071,1.000,2550,2550,1.559,0.641,0.909
1512,Plate_10_p1.tif,24,255,21810.083,1756.583,18.728,0.860,6120,6120,1.342,0.745,0.842
1513,Plate_10_p1.tif,45,255,11522.989,1764.967,45.941,0.268,11475,11475,4.753,0.210,0.570
1514,Plate_10_p1.tif,29,255,23119.603,1760.190,19.314,0.977,7395,7395,1.103,0.907,0.906
1515,Plate_10_p1.tif,10,255,24345.900,1758.700,11.899,0.887,2550,2550,1.587,0.630,0.800
1516,Plate_10_p1.tif,46,255,37831.196,1760.761,25.799,0.868,11730,11730,1.489,0.672,0.860
1517,Plate_10_p1.tif,22,255,1922.864,1761.636,17.314,0.922,5610,5610,1.802,0.555,0.880
1518,Plate_10_p1.tif,10,255,4535.700,1760.900,11.314,0.982,2550,2550,1.587,0.630,0.800
1519,Plate_10_p1.tif,11,255,31495.409,1761.227,12.485,0.887,2805,2805,1.892,0.528,0.880
1520,Plate_10_p1.tif,40,255,33932.000,1762.625,23.799,0.887,10200,10200,1.315,0.761,0.842
1521,Plate_10_p1.tif,22,255,12845.955,1768.364,17.314,0.922,5610,5610,1.460,0.685,0.898
1522,Plate_10_p1.tif,20,255,17562.100,1768.250,18.142,0.764,5100,5100,1.378,0.726,0.755
1523,Plate_10_p1.tif,10,255,37768.600,1765.800,17.071,0.431,2550,2550,4.907,0.204,0.769
1524,Plate_10_p1.tif,10,255,37776.900,1766.100,13.071,0.736,2550,2550,2.147,0.466,0.833
1525,Plate_10_p1.tif,12,255,3763.750,1768.917,11.899,1.000,3060,3060,1.281,0.780,0.857
1526,Plate_10_p1.tif,15,255,1439.633,1770.967,13.314,1.000,3825,3825,1.127,0.887,0.857
1527,Plate_10_p1.tif,27,255,26092.574,1771.574,22.142,0.692,6885,6885,1.780,0.562,0.794
1528,Plate_10_p1.tif,81,255,29654.019,1781.228,110.468,0.083,20655,20655,3.828,0.261,0.222
1529,Plate_10_p1.tif,13,255,36615.731,1772.346,21.799,0.344,3315,3315,3.677,0.272,0.542
1530,Plate_10_p1.tif,11,255,38413.955,1772.318,17.556,0.448,2805,2805,3.180,0.315,0.524
1531,Plate_10_p1.tif,98,255,5077.990,1779.122,42.042,0.697,24990,24990,1.965,0.509,0.845
1532,Plate_10_p1.tif,24,255,24302.167,1773.792,17.899,0.941,6120,6120,1.549,0.645,0.906
1533,Plate_10_p1.tif,21,255,38410.167,1775.548,25.556,0.404,5355,5355,2.167,0.461,0.553
1534,Plate_10_p1.tif,44,255,42988.591,1774.227,24.142,0.949,11220,11220,1.143,0.875,0.907
1535,Plate_10_p1.tif,13,255,9015.654,1774.038,12.485,1.000,3315,3315,1.148,0.871,0.897
1536,Plate_10_p1.tif,11,255,32205.773,1774.227,11.899,0.976,2805,2805,1.343,0.745,0.815
1537,Plate_10_p1.tif,13,255,9919.731,1775.423,14.142,0.817,3315,3315,1.805,0.554,0.765
1538,Plate_10_p1.tif,32,255,33620.812,1777.156,22.971,0.762,8160,8160,1.350,0.740,0.810
1539,Plate_10_p1.tif,13,255,42460.962,1775.808,13.899,0.846,3315,3315,1.383,0.723,0.812
1540,Plate_10_p1.tif,21,255,30850.500,1778.214,16.485,0.971,5355,5355,1.058,0.945,0.913
1541,Plate_10_p1.tif,10,255,39323.800,1777.800,11.314,0.982,2550,2550,1.241,0.806,0.800
1542,Plate_10_p1.tif,10,255,18683.800,1778.900,11.899,0.887,2550,2550,1.976,0.506,0.800
1543,Plate_10_p1.tif,34,255,3537.176,1780.912,20.971,0.972,8670,8670,1.171,0.854,0.850
1544,Plate_10_p1.tif,27,255,36086.648,1785.500,30.971,0.354,6885,6885,3.636,0.275,0.614
1545,Plate_10_p1.tif,40,255,36614.275,1787.675,46.770,0.230,10200,10200,6.605,0.151,0.559
1546,Plate_10_p1.tif,51,255,7877.657,1785.461,30.627,0.683,13005,13005,1.412,0.708,0.797
1547,Plate_10_p1.tif,38,255,36604.553,1791.816,54.184,0.163,9690,9690,6.512,0.154,0.437
1548,Plate_10_p1.tif,25,255,2344.460,1787.740,17.314,1.000,6375,6375,1.293,0.773,0.926
1549,Plate_10_p1.tif,36,255,21483.028,1789.611,23.799,0.799,9180,9180,1.009,0.992,0.818
1550,Plate_10_p1.tif,32,255,29668.062,1792.656,36.870,0.296,8160,8160,4.246,0.236,0.492
1551,Plate_10_p1.tif,12,255,30346.167,1788.917,13.899,0.781,3060,3060,2.145,0.466,0.828
1552,Plate_10_p1.tif,58,255,19543.276,1792.466,31.213,0.748,14790,14790,1.053,0.949,0.847
1553,Plate_10_p1.tif,29,255,32758.603,1791.983,20.142,0.898,7395,7395,1.235,0.810,0.841
1554,Plate_10_p1.tif,22,255,34221.318,1791.455,18.142,0.840,5610,5610,1.554,0.644,0.786
1555,Plate_10_p1.tif,15,255,2643.767,1797.433,13.314,1.000,3825,3825,1.435,0.697,0.882
1556,Plate_10_p1.tif,40,255,22772.375,1799.250,24.385,0.845,10200,10200,1.185,0.844,0.833
1557,Plate_10_p1.tif,12,255,42842.917,1797.250,11.899,1.000,3060,3060,1.281,0.780,0.857
1558,Plate_10_p1.tif,21,255,43657.643,1798.119,25.314,0.412,5355,5355,3.720,0.269,0.656
1559,Plate_10_p1.tif,53,255,26726.217,1801.991,29.799,0.750,13515,13515,1.253,0.798,0.835
1560,Plate_10_p1.tif,11,255,36606.318,1802.955,22.142,0.282,2805,2805,5.883,0.170,0.500
1561,Plate_10_p1.tif,14,255,12889.571,1803.500,15.314,0.750,3570,3570,1.313,0.761,0.824
1562,Plate_10_p1.tif,96,255,3591.802,1808.729,38.627,0.809,24480,24480,1.087,0.920,0.853
1563,Plate_10_p1.tif,12,255,5268.000,1804.500,11.657,1.000,3060,3060,1.333,0.750,1.000
1564,Plate_10_p1.tif,16,255,9039.812,1806.438,13.899,1.000,4080,4080,1.392,0.718,0.889
1565,Plate_10_p1.tif,12,255,30842.833,1806.000,13.899,0.781,3060,3060,1.526,0.655,0.750
1566,Plate_10_p1.tif,34,255,39476.735,1807.971,22.385,0.853,8670,8670,1.213,0.825,0.819
1567,Plate_10_p1.tif,56,255,33844.429,1812.304,36.971,0.515,14280,14280,1.337,0.748,0.533
1568,Plate_10_p1.tif,16,255,5793.375,1809.625,14.728,0.927,4080,4080,1.205,0.830,0.800
1569,Plate_10_p1.tif,44,255,29652.477,1810.000,35.799,0.431,11220,11220,3.304,0.303,0.688
1570,Plate_10_p1.tif,18,255,43020.389,1810.056,25.556,0.346,4590,4590,1.995,0.501,0.537
1571,Plate_10_p1.tif,11,255,3698.136,1810.864,11.899,0.976,2805,2805,1.450,0.690,0.815
1572,Plate_10_p1.tif,38,255,34002.737,1813.447,24.142,0.819,9690,9690,1.612,0.620,0.864
1573,Plate_10_p1.tif,45,255,11829.389,1814.167,34.971,0.462,11475,11475,3.085,0.324,0.756
1574,Plate_10_p1.tif,11,255,32289.955,1815.591,13.314,0.780,2805,2805,1.247,0.802,0.733
1575,Plate_10_p1.tif,22,255,34602.727,1815.227,18.142,0.840,5610,5610,1.690,0.592,0.815
1576,Plate_10_p1.tif,13,255,11530.731,1818.115,18.971,0.454,3315,3315,2.215,0.451,0.605
1577,Plate_10_p1.tif,85,255,33072.853,1822.594,43.698,0.559,21675,21675,2.506,0.399,0.675
1578,Plate_10_p1.tif,28,255,34127.143,1824.929,36.485,0.264,7140,7140,5.541,0.180,0.727
1579,Plate_10_p1.tif,43,255,38628.570,1821.105,31.799,0.534,10965,10965,2.036,0.491,0.723
1580,Plate_10_p1.tif,14,255,18211.643,1818.357,13.899,0.911,3570,3570,1.789,0.559,0.848
1581,Plate_10_p1.tif,25,255,36589.700,1822.420,32.142,0.304,6375,6375,6.094,0.164,0.725
1582,Plate_10_p1.tif,16,255,31099.375,1818.562,15.899,0.795,4080,4080,2.111,0.474,0.865
1583,Plate_10_p1.tif,206,255,36590.757,1848.985,160.083,0.101,52530,52530,16.490,0.061,0.495
1584,Plate_10_p1.tif,11,255,21513.591,1820.591,15.314,0.589,2805,2805,2.908,0.344,0.733
1585,Plate_10_p1.tif,27,255,25375.315,1820.722,18.971,0.943,6885,6885,1.409,0.710,0.831
1586,Plate_10_p1.tif,19,255,6621.026,1822.711,18.142,0.725,4845,4845,2.344,0.427,0.776
1587,Plate_10_p1.tif,24,255,26587.083,1827.167,20.971,0.686,6120,6120,1.765,0.566,0.774
1588,Plate_10_p1.tif,10,255,13781.100,1833.100,11.314,0.982,2550,2550,1.165,0.858,0.769
1589,Plate_10_p1.tif,31,255,11876.629,1839.500,41.698,0.224,7905,7905,6.349,0.157,0.473
1590,Plate_10_p1.tif,13,255,15571.885,1835.423,15.899,0.646,3315,3315,2.182,0.458,0.703
1591,Plate_10_p1.tif,14,255,43136.000,1835.000,12.485,1.000,3570,3570,1.319,0.758,0.933
1592,Plate_10_p1.tif,10,255,44190.500,1834.700,11.071,1.000,2550,2550,1.236,0.809,0.909
1593,Plate_10_p1.tif,27,255,3699.500,1839.833,29.799,0.382,6885,6885,1.754,0.570,0.614
1594,Plate_10_p1.tif,11,255,17274.318,1837.591,12.485,0.887,2805,2805,1.772,0.564,0.846
1595,Plate_10_p1.tif,10,255,43471.100,1836.100,17.314,0.419,2550,2550,3.043,0.329,0.625
1596,Plate_10_p1.tif,423,255,11544.649,1866.469,271.747,0.072,107865,107865,4.711,0.212,0.349
1597,Plate_10_p1.tif,176,255,34124.562,1856.670,151.882,0.096,44880,44880,4.490,0.223,0.472
1598,Plate_10_p1.tif,11,255,38586.409,1839.773,18.142,0.420,2805,2805,2.514,0.398,0.550
1599,Plate_10_p1.tif,24,255,23440.333,1840.500,17.899,0.941,6120,6120,1.194,0.837,0.906
1600,Plate_10_p1.tif,47,255,38889.202,1841.245,24.728,0.966,11985,11985,1.551,0.645,0.940
1601,Plate_10_p1.tif,22,255,18796.455,1842.318,36.870,0.203,5610,5610,6.877,0.145,0.518
1602,Plate_10_p1.tif,109,255,26386.216,1844.647,39.456,0.880,27795,27795,1.085,0.922,0.890
1603,Plate_10_p1.tif,41,255,43968.841,1841.866,23.556,0.928,10455,10455,1.317,0.759,0.882
1604,Plate_10_p1.tif,41,255,13289.329,1846.500,48.527,0.219,10455,10455,2.929,0.341,0.547
1605,Plate_10_p1.tif,12,255,17964.417,1842.750,13.314,0.851,3060,3060,2.148,0.465,0.800
1606,Plate_10_p1.tif,17,255,37630.382,1849.618,21.314,0.470,4335,4335,3.227,0.310,0.739
1607,Plate_10_p1.tif,63,255,42228.310,1852.341,32.627,0.744,16065,16065,1.160,0.862,0.818
1608,Plate_10_p1.tif,12,255,10304.833,1852.417,13.899,0.781,3060,3060,2.240,0.446,0.774
1609,Plate_10_p1.tif,38,255,21868.895,1854.079,25.556,0.731,9690,9690,1.538,0.650,0.854
1610,Plate_10_p1.tif,22,255,31401.955,1852.591,16.728,0.988,5610,5610,1.219,0.820,0.863
1611,Plate_10_p1.tif,15,255,36604.100,1851.900,13.071,1.000,3825,3825,1.137,0.880,0.968
1612,Plate_10_p1.tif,14,255,18817.286,1854.071,28.627,0.215,3570,3570,6.804,0.147,0.500
1613,Plate_10_p1.tif,30,255,25100.467,1854.733,22.971,0.714,7650,7650,1.225,0.816,0.741
1614,Plate_10_p1.tif,57,255,10566.289,1856.921,29.556,0.820,14535,14535,1.209,0.827,0.851
1615,Plate_10_p1.tif,24,255,38533.458,1854.042,24.142,0.517,6120,6120,2.551,0.392,0.716
1616,Plate_10_p1.tif,57,255,37720.184,1856.956,34.870,0.589,14535,14535,1.100,0.909,0.755
1617,Plate_10_p1.tif,20,255,19978.500,1856.300,19.899,0.635,5100,5100,2.305,0.434,0.784
1618,Plate_10_p1.tif,69,255,18823.819,1866.051,81.296,0.131,17595,17595,12.411,0.081,0.529
1619,Plate_10_p1.tif,15,255,13823.967,1857.833,14.485,0.898,3825,3825,1.247,0.802,0.857
1620,Plate_10_p1.tif,10,255,4941.800,1858.900,13.071,0.736,2550,2550,1.947,0.514,0.833
1621,Plate_10_p1.tif,13,255,29660.500,1859.346,13.899,0.846,3315,3315,1.806,0.554,0.812
1622,Plate_10_p1.tif,32,255,8629.438,1860.188,26.728,0.563,8160,8160,1.886,0.530,0.780
1623,Plate_10_p1.tif,11,255,6485.227,1861.136,11.899,0.976,2805,2805,1.269,0.788,0.815
1624,Plate_10_p1.tif,72,255,28832.375,1864.778,33.213,0.820,18360,18360,1.095,0.913,0.828
1625,Plate_10_p1.tif,11,255,6791.864,1862.682,14.728,0.637,2805,2805,2.829,0.353,0.647
1626,Plate_10_p1.tif,12,255,18695.000,1863.000,11.314,1.000,3060,3060,1.000,1.000,0.857
1627,Plate_10_p1.tif,22,255,750.409,1864.455,16.485,1.000,5610,5610,1.288,0.776,0.936
1628,Plate_10_p1.tif,18,255,4068.667,1865.500,15.899,0.895,4590,4590,1.663,0.601,0.837
1629,Plate_10_p1.tif,12,255,18464.333,1865.417,13.314,0.851,3060,3060,1.279,0.782,0.774
1630,Plate_10_p1.tif,38,255,4490.579,1867.342,22.971,0.905,9690,9690,1.167,0.857,0.854
1631,Plate_10_p1.tif,32,255,8631.562,1870.156,29.799,0.453,8160,8160,2.081,0.481,0.627
1632,Plate_10_p1.tif,51,255,11823.559,1876.225,49.113,0.266,13005,13005,4.683,0.214,0.689
1633,Plate_10_p1.tif,10,255,13062.800,1867.400,13.899,0.650,2550,2550,2.720,0.368,0.769
1634,Plate_10_p1.tif,383,255,36579.479,1908.923,204.368,0.115,97665,97665,10.515,0.095,0.624
1635,Plate_10_p1.tif,36,255,19088.194,1873.917,30.971,0.472,9180,9180,2.099,0.476,0.637
1636,Plate_10_p1.tif,11,255,41454.773,1870.773,12.485,0.887,2805,2805,1.603,0.624,0.880
1637,Plate_10_p1.tif,25,255,3556.500,1872.540,18.971,0.873,6375,6375,1.504,0.665,0.806
1638,Plate_10_p1.tif,22,255,4829.182,1872.364,16.728,0.988,5610,5610,1.249,0.800,0.863
1639,Plate_10_p1.tif,47,255,2739.543,1875.330,60.184,0.163,11985,11985,1.565,0.639,0.477
1640,Plate_10_p1.tif,54,255,39289.296,1874.704,27.556,0.894,13770,13770,1.212,0.825,0.878
1641,Plate_10_p1.tif,11,255,35103.409,1874.864,11.071,1.000,2805,2805,1.372,0.729,0.957
1642,Plate_10_p1.tif,10,255,24024.200,1876.500,12.485,0.806,2550,2550,2.338,0.428,0.800
1643,Plate_10_p1.tif,16,255,24859.562,1877.688,16.728,0.719,4080,4080,2.101,0.476,0.762
