 ,Area,Mean,Perim.,Circ.,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1240,64.860,255,33.162,0.741,14.670,16539.414,5610,32030,2911,159.444,6.868,2.359,0.424,0.830
1241,64.860,255,34.585,0.681,13.843,16539.414,5610,6105,2915,150.255,9.982,1.526,0.655,0.733
1242,271.235,255,62.890,0.862,21.854,69164.824,23460,35074,2930,45.000,18.887,1.025,0.975,0.893
1243,126.773,255,44.298,0.812,16.198,32327.037,10965,15958,2931,32.005,13.054,1.211,0.826,0.851
1244,47.171,255,23.866,1.000,10.012,12028.665,4080,21626,2928,30.964,6.868,1.234,0.810,0.889
1245,64.860,255,39.441,0.524,14.770,16539.414,5610,15104,2927,144.462,9.272,1.930,0.518,0.721
1246,106.135,255,36.596,0.996,14.770,27064.496,9180,23319,2928,125.538,10.302,1.263,0.792,0.923
1247,194.581,255,54.600,0.820,18.573,49618.243,16830,21099,2936,33.690,15.453,1.017,0.984,0.863
1248,162.151,255,47.732,0.894,18.493,41348.536,14025,14695,2935,158.199,13.736,1.281,0.781,0.866
1249,67.809,255,34.585,0.712,13.843,17291.206,5865,39375,2934,150.255,9.982,1.609,0.622,0.730
1250,106.135,255,41.869,0.761,16.198,27064.496,9180,35648,2944,57.995,11.244,1.420,0.704,0.800
1251,176.892,255,65.735,0.514,27.149,45107.494,15300,22057,2948,34.695,13.743,1.735,0.576,0.741
1252,406.852,255,80.477,0.789,30.954,103747.236,35190,2084,2955,56.310,18.747,1.761,0.568,0.890
1253,53.068,255,25.288,1.000,10.994,13532.248,4590,8919,2955,38.660,7.285,1.532,0.653,0.878
1254,76.653,255,34.585,0.805,14.670,19546.581,6630,25765,2951,159.444,8.585,1.750,0.571,0.825
1255,50.119,255,26.294,0.911,10.859,12780.457,4335,241,2957,71.565,6.868,1.434,0.697,0.872
1256,88.446,255,37.013,0.811,13.410,22553.747,7650,13253,2953,140.194,10.302,1.146,0.873,0.857
1257,362.629,255,76.038,0.788,25.352,92470.362,31365,32096,2955,118.301,22.321,1.068,0.936,0.851
1258,41.275,255,24.872,0.838,10.859,10525.082,3570,32454,2955,108.435,5.151,1.885,0.530,0.875
1259,144.462,255,48.738,0.764,17.926,36837.787,12495,10355,2963,16.699,13.574,1.235,0.810,0.810
1260,41.275,255,21.438,1.000,8.585,10525.082,3570,21042,2968,126.870,6.868,1.125,0.889,0.933
1261,297.768,255,64.313,0.905,23.354,75930.948,25755,29845,2972,162.897,18.887,1.242,0.805,0.882
1262,47.171,255,26.294,0.857,10.859,12028.665,4080,5726,2973,18.435,6.868,1.617,0.619,0.842
1263,144.462,255,43.881,0.943,16.998,36837.787,12495,13186,2980,45.000,13.736,1.059,0.944,0.883
1264,250.597,255,62.890,0.796,20.959,63902.283,21675,13864,2975,145.008,18.812,1.074,0.931,0.833
1265,153.307,255,45.476,0.932,16.998,39093.161,13260,5655,2974,135.000,12.019,1.115,0.897,0.963
1266,138.566,255,44.298,0.887,15.830,35334.203,11985,14047,2975,102.529,13.736,1.093,0.915,0.832
1267,47.171,255,32.573,0.559,13.077,12028.665,4080,8823,2976,156.801,7.602,2.092,0.478,0.667
1268,67.809,255,29.312,0.992,12.141,17291.206,5865,29130,2986,45.000,8.585,1.163,0.860,0.958
1269,212.271,255,57.028,0.820,20.959,54128.993,18360,39192,2992,34.992,16.626,1.306,0.766,0.867
1270,82.550,255,37.013,0.757,13.843,21050.164,7140,39278,2989,172.875,10.302,1.409,0.710,0.757
1271,203.426,255,56.022,0.815,19.577,51873.618,17595,29827,2993,164.745,16.125,1.154,0.867,0.841
1272,50.119,255,26.294,0.911,10.994,12780.457,4335,35658,2995,38.660,8.447,1.390,0.720,0.829
1273,218.167,255,57.028,0.843,20.024,55632.576,18870,11056,2992,120.964,17.074,1.057,0.946,0.851
1274,79.601,255,32.156,0.967,12.382,20298.372,6885,14162,3000,56.310,10.302,1.143,0.875,0.871
1275,112.032,255,50.160,0.560,18.252,28568.079,9690,30585,3003,48.814,13.574,1.407,0.711,0.724
1276,218.167,255,60.462,0.750,20.676,55632.576,18870,7839,2998,131.634,18.348,1.054,0.949,0.809
1277,120.876,255,42.459,0.843,16.198,30823.454,10455,14086,2998,122.005,12.019,1.120,0.893,0.872
1278,227.012,255,73.020,0.535,23.036,57887.950,19635,15896,3008,26.565,17.170,1.187,0.843,0.744
1279,126.773,255,46.309,0.743,19.197,32327.037,10965,39288,3002,100.305,10.302,1.886,0.530,0.819
1280,117.928,255,45.304,0.722,18.965,30071.663,10200,34601,3005,174.806,10.302,1.900,0.526,0.842
1281,150.358,255,45.304,0.921,16.911,38341.370,13005,26399,3005,113.962,13.736,1.222,0.818,0.872
1282,44.223,255,30.145,0.612,12.500,11276.873,3825,3688,3007,164.055,6.735,1.996,0.501,0.698
1283,64.860,255,32.156,0.788,12.382,16539.414,5610,10277,3007,123.690,8.145,1.503,0.665,0.786
1284,58.964,255,27.300,0.994,10.994,15035.831,5100,10562,3008,128.660,8.585,1.210,0.827,0.889
1285,88.446,255,39.441,0.714,14.770,22553.747,7650,18844,3008,144.462,11.905,1.168,0.856,0.750
1286,244.701,255,61.885,0.803,21.854,62398.700,21165,22539,3022,45.000,18.348,1.059,0.945,0.843
1287,262.390,255,72.187,0.633,28.783,66909.449,22695,5892,3015,107.354,13.736,1.848,0.541,0.856
1288,114.980,255,47.732,0.634,18.252,29319.871,9945,2227,3025,41.186,12.858,1.393,0.718,0.736
1289,179.840,255,54.011,0.775,21.514,45859.285,15555,8350,3033,61.390,13.355,1.755,0.570,0.819
1290,285.976,255,69.169,0.751,22.908,72923.782,24735,17042,3023,102.995,20.318,1.123,0.890,0.826
1291,56.016,255,25.878,1.000,10.994,14284.040,4845,489,3030,51.340,6.868,1.273,0.785,0.974
1292,179.840,255,53.594,0.787,19.577,45859.285,15555,23068,3027,127.875,15.453,1.165,0.859,0.847
1293,44.223,255,22.860,1.000,9.247,11276.873,3825,2406,3033,158.199,6.868,1.295,0.772,0.857
1294,41.275,255,24.872,0.838,10.994,10525.082,3570,3867,3034,128.660,6.868,1.727,0.579,0.875
1295,241.753,255,71.008,0.603,23.354,61646.908,20910,22988,3048,72.897,18.429,1.161,0.861,0.777
1296,79.601,255,32.156,0.967,12.500,20298.372,6885,109,3043,74.055,8.585,1.235,0.810,0.885
1297,200.478,255,60.879,0.680,23.916,51121.826,17340,13256,3037,111.038,13.736,1.760,0.568,0.814
1298,91.394,255,34.585,0.960,13.843,23305.538,7905,13149,3043,29.745,10.302,1.300,0.769,0.886
1299,56.016,255,34.585,0.589,15.830,14284.040,4845,23512,3045,49.399,6.911,2.707,0.369,0.691
1300,277.131,255,63.896,0.853,22.387,70668.407,23970,14520,3048,147.529,18.887,1.198,0.835,0.879
1301,44.223,255,23.866,0.976,10.012,11276.873,3825,7581,3047,120.964,6.868,1.194,0.838,0.857
1302,85.498,255,38.019,0.743,14.670,21801.955,7395,13482,3055,69.444,10.302,1.269,0.788,0.806
1303,47.171,255,28.722,0.719,13.410,12028.665,4080,9796,3048,140.194,7.143,2.075,0.482,0.744
1304,56.016,255,27.300,0.944,12.141,14284.040,4845,7623,3050,135.000,8.096,1.571,0.636,0.884
1305,50.119,255,31.740,0.625,14.159,12780.457,4335,18113,3054,14.036,5.151,2.652,0.377,0.872
1306,41.275,255,27.717,0.675,10.444,10525.082,3570,28805,3055,170.538,8.447,1.207,0.829,0.683
1307,97.291,255,39.025,0.803,13.843,24809.122,8415,32280,3059,119.745,11.945,1.062,0.942,0.835
1308,132.669,255,49.743,0.674,21.239,33830.620,11475,9995,3067,14.036,10.302,1.757,0.569,0.811
1309,147.410,255,48.738,0.780,17.678,37589.578,12750,7631,3069,29.055,14.570,1.100,0.909,0.847
1310,144.462,255,50.749,0.705,18.252,36837.787,12495,10713,3064,131.186,13.465,1.468,0.681,0.790
1311,156.255,255,54.600,0.659,19.197,39844.953,13515,6758,3073,26.565,16.089,1.124,0.890,0.752
1312,132.669,255,43.881,0.866,17.170,33830.620,11475,20293,3066,126.870,13.049,1.356,0.737,0.882
1313,88.446,255,34.168,0.952,13.843,22553.747,7650,43,3071,29.745,8.585,1.360,0.735,0.938
1314,47.171,255,26.294,0.857,10.012,12028.665,4080,40658,3068,120.964,8.447,1.269,0.788,0.800
1315,53.068,255,33.579,0.591,13.843,13532.248,4590,39075,3077,29.745,7.745,2.381,0.420,0.679
1316,362.629,255,78.466,0.740,27.149,92470.362,31365,24780,3080,124.695,21.854,1.139,0.878,0.828
1317,50.119,255,23.866,1.000,10.994,12780.457,4335,28145,3080,141.340,6.868,1.497,0.668,0.919
1318,170.996,255,48.321,0.920,18.573,43603.911,14790,35093,3083,123.690,13.736,1.226,0.816,0.906
1319,44.223,255,25.288,0.869,11.518,11276.873,3825,39016,3092,26.565,6.868,1.996,0.501,0.789
1320,165.099,255,50.749,0.806,18.252,42100.328,14280,6040,3099,41.186,14.117,1.300,0.769,0.836
1321,144.462,255,51.166,0.693,17.926,36837.787,12495,945,3096,106.699,13.736,1.124,0.890,0.803
1322,70.757,255,34.585,0.743,15.358,18042.998,6120,29199,3106,63.435,8.499,1.956,0.511,0.828
1323,41.275,255,27.717,0.675,12.141,10525.082,3570,39065,3099,135.000,6.911,2.039,0.490,0.636
1324,123.824,255,46.726,0.713,16.911,31575.246,10710,685,3106,23.962,13.054,1.379,0.725,0.778
1325,197.530,255,55.017,0.820,20.097,50370.035,17085,7580,3103,160.017,15.784,1.399,0.715,0.832
1326,215.219,255,57.028,0.832,20.747,54880.784,18615,19908,3106,114.444,15.453,1.168,0.856,0.874
1327,56.016,255,26.294,1.000,10.859,14284.040,4845,16661,3110,18.435,6.868,1.343,0.744,0.884
1328,67.809,255,29.728,0.964,12.382,17291.206,5865,13846,3116,56.310,8.585,1.438,0.696,0.885
1329,147.410,255,47.732,0.813,17.926,37589.578,12750,5589,3114,163.301,12.019,1.490,0.671,0.840
1330,67.809,255,34.168,0.730,14.770,17291.206,5865,8079,3119,35.538,8.585,1.569,0.637,0.852
1331,156.255,255,47.732,0.862,19.197,39844.953,13515,33087,3117,169.695,12.019,1.413,0.708,0.855
1332,47.171,255,30.145,0.652,13.077,12028.665,4080,38993,3120,23.199,6.143,2.603,0.384,0.727
1333,50.119,255,24.872,1.000,10.012,12780.457,4335,39735,3119,120.964,6.868,1.276,0.784,0.919
1334,73.705,255,39.441,0.595,13.077,18794.789,6375,4708,3120,113.199,11.332,1.128,0.887,0.694
1335,53.068,255,25.288,1.000,10.012,13532.248,4590,14334,3125,149.036,8.447,1.197,0.835,0.837
1336,58.964,255,31.151,0.764,13.843,15035.831,5100,635,3131,29.745,7.620,1.926,0.519,0.800
1337,76.653,255,30.734,1.000,12.141,19546.581,6630,36800,3134,45.000,8.585,1.147,0.872,0.929
1338,106.135,255,38.435,0.903,16.289,27064.496,9180,9974,3134,161.565,10.302,1.578,0.634,0.837
1339,212.271,255,56.612,0.832,20.959,54128.993,18360,4564,3143,55.008,16.580,1.158,0.863,0.873
1340,47.171,255,33.162,0.539,13.843,12028.665,4080,21623,3133,97.125,6.868,2.162,0.463,0.681
1341,165.099,255,58.451,0.607,23.100,42100.328,14280,14614,3136,131.987,13.546,1.868,0.535,0.732
1342,64.860,255,28.722,0.988,11.518,16539.414,5610,11540,3146,63.435,8.585,1.219,0.820,0.863
1343,79.601,255,37.013,0.730,15.830,20298.372,6885,7397,3142,167.471,8.585,1.792,0.558,0.783
1344,44.223,255,27.300,0.746,12.500,11276.873,3825,20087,3143,164.055,5.151,2.220,0.451,0.857
1345,61.912,255,32.156,0.752,12.382,15787.623,5355,21716,3151,33.690,9.713,1.286,0.777,0.778
1346,132.669,255,41.453,0.970,15.830,33830.620,11475,18343,3154,49.399,12.019,1.180,0.847,0.909
1347,129.721,255,45.720,0.780,16.911,33078.829,11220,31518,3153,23.962,13.355,1.314,0.761,0.772
1348,197.530,255,53.594,0.864,19.577,50370.035,17085,16398,3148,105.255,15.453,1.191,0.840,0.848
1349,73.705,255,37.013,0.676,14.670,18794.789,6375,35215,3153,159.444,8.585,1.844,0.542,0.781
1350,41.275,255,22.443,1.000,10.012,10525.082,3570,39125,3151,149.036,5.151,1.662,0.602,0.966
1351,456.971,255,87.762,0.746,31.567,116527.692,39525,15367,3153,112.380,22.321,1.371,0.729,0.876
1352,150.358,255,53.594,0.658,20.747,38341.370,13005,14474,3157,114.444,13.355,1.566,0.638,0.767
1353,76.653,255,35.591,0.760,13.843,19546.581,6630,28877,3165,172.875,8.585,1.502,0.666,0.825
1354,58.964,255,36.596,0.553,15.358,15035.831,5100,17706,3163,153.435,7.311,2.549,0.392,0.678
1355,58.964,255,38.435,0.502,16.198,15035.831,5100,29832,3165,147.995,8.096,2.516,0.397,0.606
1356,64.860,255,38.435,0.552,13.843,16539.414,5610,17532,3166,150.255,10.302,1.468,0.681,0.667
1357,44.223,255,30.145,0.612,12.382,11276.873,3825,27173,3172,56.310,7.898,2.117,0.472,0.667
1358,47.171,255,24.872,0.958,10.012,12028.665,4080,29905,3166,120.964,6.868,1.153,0.868,0.889
1359,82.550,255,37.013,0.757,13.410,21050.164,7140,6112,3174,50.194,10.302,1.243,0.805,0.800
1360,141.514,255,50.160,0.707,18.493,36085.995,12240,8111,3171,158.199,13.736,1.402,0.713,0.774
1361,259.442,255,61.468,0.863,23.854,66157.658,22440,22466,3175,149.744,17.170,1.263,0.792,0.871
1362,182.789,255,58.451,0.672,20.024,46611.077,15810,27577,3176,149.036,15.553,1.356,0.738,0.785
1363,212.271,255,65.735,0.617,22.321,54128.993,18360,8555,3188,67.380,18.461,1.072,0.933,0.778
1364,41.275,255,21.438,1.000,9.713,10525.082,3570,7687,3177,135.000,6.868,1.319,0.758,0.933
1365,144.462,255,46.309,0.846,18.573,36837.787,12495,34127,3179,123.690,13.054,1.565,0.639,0.852
1366,50.119,255,33.162,0.573,13.077,12780.457,4335,17988,3188,66.801,8.447,1.573,0.636,0.694
1367,94.342,255,38.019,0.820,14.770,24057.330,8160,22249,3181,125.538,10.927,1.520,0.658,0.831
1368,162.151,255,53.177,0.721,18.573,41348.536,14025,16675,3199,56.310,15.203,1.184,0.844,0.803
1369,132.669,255,41.453,0.970,14.770,33830.620,11475,31604,3191,125.538,12.019,1.043,0.959,0.909
1370,106.135,255,40.447,0.815,15.830,27064.496,9180,30799,3192,102.529,10.302,1.429,0.700,0.857
1371,182.789,255,58.867,0.663,21.239,46611.077,15810,17244,3209,75.964,15.973,1.309,0.764,0.761
1372,321.354,255,78.466,0.656,25.755,81945.280,27795,20587,3212,53.130,20.604,1.085,0.922,0.807
1373,200.478,255,65.735,0.583,20.676,51121.826,17340,15811,3204,131.634,15.453,1.207,0.829,0.795
1374,165.099,255,51.166,0.792,18.493,42100.328,14280,20909,3211,21.801,13.736,1.263,0.792,0.836
1375,41.275,255,30.145,0.571,14.770,10525.082,3570,33041,3207,144.462,5.375,3.465,0.289,0.651
1376,76.653,255,35.591,0.760,16.198,19546.581,6630,16005,3219,32.005,8.585,1.734,0.577,0.839
1377,85.498,255,41.036,0.638,17.926,21801.955,7395,17280,3233,73.301,6.868,3.044,0.329,0.841
1378,58.964,255,30.734,0.784,13.410,15035.831,5100,12067,3236,39.806,8.585,1.484,0.674,0.833
1379,150.358,255,48.321,0.809,17.678,38341.370,13005,40736,3234,119.055,13.736,1.178,0.849,0.843
1380,50.119,255,27.300,0.845,12.141,12780.457,4335,19016,3241,45.000,7.679,1.666,0.600,0.829
1381,324.302,255,80.894,0.623,25.755,82697.072,28050,26457,3251,53.130,20.042,1.214,0.824,0.809
1382,415.697,255,91.196,0.628,29.240,106002.610,35955,30813,3254,49.764,25.344,1.063,0.940,0.775
1383,70.757,255,32.156,0.860,12.382,18042.998,6120,7831,3241,123.690,9.995,1.083,0.923,0.814
1384,294.820,255,73.193,0.692,24.763,75179.156,25500,30035,3251,33.690,20.604,1.052,0.951,0.826
1385,229.960,255,59.456,0.817,20.676,58639.742,19890,15283,3253,41.634,17.170,1.014,0.986,0.848
1386,179.840,255,53.594,0.787,18.573,45859.285,15555,1575,3249,146.310,15.453,1.062,0.942,0.836
1387,135.617,255,49.743,0.689,18.252,34582.412,11730,3371,3251,131.186,12.662,1.719,0.582,0.807
1388,100.239,255,47.732,0.553,16.289,25560.913,8670,29191,3251,108.435,12.910,1.168,0.856,0.667
1389,165.099,255,48.738,0.873,19.577,42100.328,14280,19708,3258,127.875,13.355,1.611,0.621,0.868
1390,53.068,255,28.722,0.808,12.141,13532.248,4590,25498,3258,135.000,8.145,1.480,0.676,0.783
1391,53.068,255,28.722,0.808,12.500,13532.248,4590,43339,3266,15.945,6.868,1.959,0.510,0.818
1392,67.809,255,34.585,0.712,13.077,17291.206,5865,34608,3265,156.801,9.982,1.299,0.770,0.754
1393,56.016,255,30.145,0.775,13.410,14284.040,4845,39224,3274,39.806,7.285,1.882,0.531,0.776
1394,47.171,255,32.746,0.553,14.670,12028.665,4080,23343,3275,159.444,5.151,2.691,0.372,0.800
1395,70.757,255,32.156,0.860,12.382,18042.998,6120,5922,3277,146.310,8.585,1.145,0.873,0.873
1396,76.653,255,31.740,0.956,12.141,19546.581,6630,27786,3279,135.000,8.585,1.128,0.886,0.929
1397,188.685,255,57.028,0.729,20.676,48114.660,16320,19240,3291,48.366,16.090,1.228,0.814,0.780
1398,61.912,255,33.162,0.707,12.382,15787.623,5355,35871,3282,146.310,9.215,1.383,0.723,0.737
1399,82.550,255,33.579,0.920,13.410,21050.164,7140,4606,3288,50.194,9.713,1.291,0.774,0.862
1400,53.068,255,27.300,0.895,11.518,13532.248,4590,19578,3283,116.565,6.868,1.752,0.571,0.857
1401,73.705,255,30.734,0.981,12.382,18794.789,6375,39952,3284,123.690,8.585,1.284,0.779,0.926
1402,56.016,255,26.294,1.000,11.518,14284.040,4845,30192,3291,153.435,6.868,1.509,0.663,0.884
1403,144.462,255,45.720,0.868,16.289,36837.787,12495,4720,3299,18.435,13.355,1.126,0.888,0.852
1404,100.239,255,41.869,0.719,14.670,25560.913,8670,14542,3301,69.444,12.141,1.065,0.939,0.764
1405,297.768,255,75.032,0.665,24.763,75930.948,25755,35583,3295,123.690,20.204,1.067,0.937,0.798
1406,61.912,255,28.722,0.943,10.994,15787.623,5355,24876,3295,141.340,8.585,1.113,0.899,0.840
1407,47.171,255,25.878,0.885,11.518,12028.665,4080,28413,3295,116.565,5.151,1.828,0.547,0.941
1408,53.068,255,27.300,0.895,11.518,13532.248,4590,83,3296,116.565,6.868,1.497,0.668,0.857
1409,165.099,255,46.899,0.943,17.170,42100.328,14280,32556,3301,126.870,13.736,1.075,0.930,0.949
1410,129.721,255,48.738,0.686,20.024,33078.829,11220,37942,3308,30.964,10.859,2.111,0.474,0.786
1411,120.876,255,43.881,0.789,15.830,30823.454,10455,40888,3304,130.601,12.019,1.108,0.902,0.854
1412,41.275,255,23.866,0.911,10.012,10525.082,3570,28729,3307,120.964,6.868,1.276,0.784,0.848
1413,56.016,255,37.013,0.514,15.830,14284.040,4845,95,3310,139.399,8.447,2.075,0.482,0.655
1414,114.980,255,44.298,0.736,14.770,29319.871,9945,6716,3310,125.538,13.736,1.245,0.803,0.780
1415,67.809,255,29.728,0.964,12.141,17291.206,5865,15656,3315,45.000,8.585,1.266,0.790,0.885
1416,244.701,255,64.313,0.743,21.989,62398.700,21165,7948,3322,51.340,18.323,1.085,0.922,0.847
1417,377.370,255,77.460,0.790,26.876,96229.320,32640,35194,3311,116.565,21.291,1.261,0.793,0.845
1418,106.135,255,41.869,0.761,16.289,27064.496,9180,22271,3315,161.565,10.302,1.342,0.745,0.857
1419,70.757,255,34.585,0.743,13.077,18042.998,6120,9415,3316,156.801,10.001,1.209,0.827,0.750
1420,61.912,255,27.717,1.000,10.859,15787.623,5355,35625,3314,108.435,8.585,1.221,0.819,0.857
1421,126.773,255,49.743,0.644,17.678,32327.037,10965,8479,3318,119.055,12.019,1.278,0.783,0.775
1422,288.924,255,69.169,0.759,23.854,73675.573,24990,22220,3328,30.256,19.768,1.103,0.906,0.841
1423,76.653,255,32.156,0.932,12.382,19546.581,6630,21517,3327,56.310,10.302,1.188,0.842,0.852
1424,70.757,255,29.728,1.000,11.518,18042.998,6120,8884,3330,26.565,8.585,1.174,0.852,0.889
1425,85.498,255,34.585,0.898,13.843,21801.955,7395,26935,3332,29.745,9.774,1.430,0.699,0.829
1426,50.119,255,28.306,0.786,13.077,12780.457,4335,37218,3336,66.801,5.151,2.262,0.442,0.895
1427,61.912,255,31.151,0.802,12.500,15787.623,5355,7703,3330,105.945,8.585,1.675,0.597,0.764
1428,256.494,255,64.730,0.769,22.908,65405.866,22185,7861,3338,167.005,18.573,1.103,0.907,0.813
1429,67.809,255,32.156,0.824,12.141,17291.206,5865,18821,3338,135.000,10.302,1.199,0.834,0.780
1430,61.912,255,36.596,0.581,13.410,15787.623,5355,22344,3340,129.806,9.713,1.541,0.649,0.764
1431,229.960,255,56.022,0.921,21.514,58639.742,19890,28400,3344,118.610,16.998,1.230,0.813,0.876
1432,64.860,255,27.717,1.000,10.994,16539.414,5610,27172,3353,38.660,8.585,1.156,0.865,0.863
1433,85.498,255,41.869,0.613,19.426,21801.955,7395,21359,3357,45.000,8.499,2.910,0.344,0.753
1434,47.171,255,27.717,0.772,13.410,12028.665,4080,30143,3356,50.194,6.071,2.732,0.366,0.800
1435,73.705,255,36.007,0.714,12.500,18794.789,6375,27069,3351,164.055,10.302,1.200,0.833,0.781
1436,88.446,255,35.591,0.877,13.410,22553.747,7650,15901,3352,129.806,10.302,1.116,0.896,0.896
1437,268.286,255,75.032,0.599,25.526,68413.032,23205,21203,3363,42.274,18.887,1.223,0.818,0.781
1438,70.757,255,32.156,0.860,12.500,18042.998,6120,2244,3362,74.055,8.585,1.174,0.852,0.828
1439,238.804,255,58.451,0.878,20.024,60895.117,20655,21777,3363,30.964,17.170,1.043,0.959,0.880
1440,271.235,255,75.448,0.599,23.916,69164.824,23460,8588,3378,68.962,20.604,1.094,0.914,0.807
1441,64.860,255,29.728,0.922,13.410,16539.414,5610,28127,3366,129.806,8.585,1.577,0.634,0.863
1442,58.964,255,29.728,0.838,12.382,15035.831,5100,20319,3374,56.310,8.585,1.290,0.775,0.816
1443,168.048,255,60.290,0.581,20.889,42852.119,14535,19366,3382,80.538,15.358,1.229,0.813,0.750
1444,76.653,255,34.585,0.805,13.077,19546.581,6630,6513,3379,66.801,10.302,1.402,0.713,0.788
1445,374.422,255,78.466,0.764,29.987,95477.529,32385,17915,3373,113.629,19.369,1.650,0.606,0.849
1446,159.203,255,46.726,0.916,16.911,40596.744,13770,32321,3373,113.962,14.570,1.088,0.919,0.864
1447,100.239,255,49.154,0.521,16.198,25560.913,8670,10853,3376,147.995,13.326,1.205,0.830,0.660
1448,82.550,255,34.168,0.889,13.843,21050.164,7140,9952,3380,29.745,8.585,1.263,0.792,0.889
1449,61.912,255,28.722,0.943,12.382,15787.623,5355,43656,3380,146.310,8.585,1.442,0.694,0.840
1450,88.446,255,41.453,0.647,14.770,22553.747,7650,10573,3382,125.538,11.945,1.091,0.916,0.750
1451,156.255,255,52.588,0.710,18.493,39844.953,13515,23858,3387,158.199,15.203,1.102,0.907,0.779
1452,47.171,255,27.717,0.772,12.382,12028.665,4080,42848,3391,33.690,6.911,2.144,0.467,0.762
1453,41.275,255,22.443,1.000,10.012,10525.082,3570,9365,3388,149.036,5.151,1.662,0.602,0.966
1454,103.187,255,41.869,0.740,14.770,26312.705,8925,32162,3400,54.462,12.019,1.132,0.884,0.833
1455,76.653,255,39.025,0.633,16.289,19546.581,6630,28143,3395,161.565,6.868,1.940,0.515,0.825
1456,436.334,255,100.665,0.541,43.472,111265.151,37740,21280,3420,80.910,15.234,2.879,0.347,0.851
1457,76.653,255,37.430,0.688,13.077,19546.581,6630,34621,3402,23.199,10.927,1.149,0.870,0.765
1458,689.879,255,103.510,0.809,36.099,175919.226,59670,38134,3397,115.346,27.473,1.279,0.782,0.891
1459,64.860,255,32.573,0.768,12.141,16539.414,5610,5578,3400,171.870,9.713,1.216,0.822,0.772
1460,200.478,255,64.902,0.598,22.387,51121.826,17340,20132,3398,122.471,17.661,1.153,0.867,0.747
1461,79.601,255,38.435,0.677,14.670,20298.372,6885,33006,3402,20.556,9.982,1.417,0.706,0.761
1462,50.119,255,26.294,0.911,10.012,12780.457,4335,7436,3407,30.964,8.447,1.171,0.854,0.850
