 ,Area,Mean,Perim.,Circ.,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
263,277.131,255,75.448,0.612,24.283,70668.407,23970,23802,569,98.130,20.486,1.008,0.992,0.734
264,70.757,255,37.430,0.635,16.998,18042.998,6120,22561,577,45.000,7.285,2.509,0.399,0.774
265,377.370,255,98.898,0.485,29.190,96229.320,32640,26699,575,151.928,22.755,1.189,0.841,0.734
266,56.016,255,30.734,0.745,13.843,14284.040,4845,28224,570,150.255,6.735,2.145,0.466,0.826
267,200.478,255,66.741,0.566,22.908,51121.826,17340,21673,575,167.005,17.620,1.083,0.924,0.708
268,70.757,255,33.579,0.789,13.843,18042.998,6120,5441,574,119.745,9.713,1.592,0.628,0.750
269,103.187,255,42.286,0.725,16.198,26312.705,8925,20098,582,57.995,11.402,1.492,0.670,0.787
270,421.593,255,77.460,0.883,26.266,107506.194,36465,1634,590,78.690,22.321,1.116,0.896,0.908
271,256.494,255,58.034,0.957,21.514,65405.866,22185,2650,580,151.390,17.170,1.118,0.895,0.916
272,144.462,255,47.732,0.797,17.170,36837.787,12495,22222,587,53.130,14.570,1.256,0.796,0.817
273,176.892,255,67.747,0.484,27.951,45107.494,15300,26,603,79.380,12.352,2.228,0.449,0.736
274,268.286,255,67.747,0.735,22.321,68413.032,23205,5161,592,157.380,19.340,1.130,0.885,0.816
275,50.119,255,24.872,1.000,10.012,12780.457,4335,15225,589,149.036,6.868,1.276,0.784,0.919
276,221.115,255,60.462,0.760,23.354,56384.367,19125,44094,596,36.027,16.125,1.482,0.675,0.852
277,114.980,255,46.309,0.674,18.252,29319.871,9945,13997,593,131.186,10.727,1.777,0.563,0.788
278,64.860,255,32.156,0.788,11.518,16539.414,5610,26871,595,116.565,9.578,1.405,0.712,0.772
279,114.980,255,39.441,0.929,14.770,29319.871,9945,7516,599,125.538,12.019,1.156,0.865,0.848
280,135.617,255,88.595,0.217,35.356,34582.412,11730,15033,613,29.055,13.225,4.012,0.249,0.442
281,132.669,255,92.375,0.195,41.529,33830.620,11475,18104,623,82.875,7.880,7.144,0.140,0.556
282,44.223,255,32.573,0.524,13.410,11276.873,3825,681,605,39.806,8.447,1.495,0.669,0.612
283,156.255,255,49.743,0.794,18.252,39844.953,13515,4946,600,138.814,13.736,1.169,0.855,0.828
284,41.275,255,23.866,0.911,10.012,10525.082,3570,675,606,59.036,6.868,1.531,0.653,0.848
285,156.255,255,52.172,0.721,17.678,39844.953,13515,28150,602,119.055,15.453,1.119,0.894,0.791
286,47.171,255,35.591,0.468,16.198,12028.665,4080,15066,613,57.995,7.143,2.794,0.358,0.615
287,73.705,255,32.156,0.896,12.382,18794.789,6375,13010,612,56.310,9.995,1.103,0.907,0.833
288,103.187,255,36.007,1.000,13.410,26312.705,8925,10637,615,50.194,12.019,1.025,0.975,0.875
289,212.271,255,54.183,0.909,19.577,54128.993,18360,3570,609,127.875,15.453,1.109,0.902,0.911
290,61.912,255,29.728,0.880,12.382,15787.623,5355,10185,616,56.310,8.447,1.589,0.629,0.875
291,365.577,255,76.038,0.795,25.526,93222.154,31620,19312,613,160.346,21.611,1.188,0.842,0.858
292,339.043,255,69.759,0.876,24.404,86456.030,29325,30180,623,50.711,20.604,1.085,0.921,0.906
293,168.048,255,51.166,0.807,19.577,42852.119,14535,19656,622,37.875,14.287,1.484,0.674,0.864
294,41.275,255,21.854,1.000,9.247,10525.082,3570,25824,614,158.199,6.868,1.264,0.791,0.848
295,285.976,255,66.325,0.817,23.036,72923.782,24735,11424,618,153.435,18.887,1.057,0.946,0.874
296,70.757,255,29.139,1.000,10.859,18042.998,6120,1004,616,108.435,9.713,1.000,1.000,0.857
297,73.705,255,34.585,0.774,15.830,18794.789,6375,31554,622,40.601,7.555,2.450,0.408,0.820
298,141.514,255,44.887,0.883,18.573,36085.995,12240,3264,617,123.690,12.019,1.423,0.703,0.881
299,168.048,255,51.582,0.794,18.965,42852.119,14535,584,619,95.194,14.590,1.278,0.782,0.797
300,259.442,255,70.175,0.662,28.577,66157.658,22440,13811,619,122.735,15.203,2.044,0.489,0.826
301,88.446,255,49.743,0.449,21.514,22553.747,7650,27539,620,151.390,9.695,2.292,0.436,0.659
302,156.255,255,48.738,0.827,17.170,39844.953,13515,1447,626,36.870,15.239,1.032,0.969,0.841
303,114.980,255,69.931,0.295,28.783,29319.871,9945,35260,626,17.354,11.171,3.227,0.310,0.527
304,82.550,255,35.591,0.819,14.570,21050.164,7140,2377,629,45.000,9.774,1.656,0.604,0.836
305,56.016,255,46.726,0.322,20.959,14284.040,4845,36213,623,145.008,6.006,4.685,0.213,0.559
306,188.685,255,139.345,0.122,33.339,48114.660,16320,11013,640,55.491,27.473,1.313,0.762,0.292
307,53.068,255,39.441,0.429,17.678,13532.248,4590,11025,625,119.055,6.377,3.181,0.314,0.655
308,191.633,255,50.160,0.957,17.678,48866.452,16575,16166,629,150.945,15.453,1.072,0.932,0.884
309,114.980,255,42.875,0.786,17.678,29319.871,9945,4880,633,29.055,10.302,1.453,0.688,0.857
310,100.239,255,38.435,0.853,13.843,25560.913,8670,26401,627,97.125,12.019,1.083,0.924,0.810
311,227.012,255,57.028,0.877,21.514,57887.950,19635,32658,629,151.390,17.170,1.331,0.751,0.865
312,58.964,255,30.734,0.784,13.410,15035.831,5100,38428,631,140.194,8.447,1.579,0.633,0.870
313,224.063,255,59.456,0.796,20.747,57136.159,19380,1048,633,114.444,17.074,1.120,0.893,0.854
314,56.016,255,26.294,1.000,10.994,14284.040,4845,26248,638,51.340,8.499,1.204,0.830,0.884
315,64.860,255,39.441,0.524,14.670,16539.414,5610,39840,635,110.556,10.302,1.365,0.733,0.657
316,297.768,255,66.741,0.840,24.283,75930.948,25755,28585,641,171.870,18.887,1.228,0.814,0.860
317,88.446,255,37.430,0.793,13.077,22553.747,7650,26415,642,23.199,11.660,1.103,0.906,0.789
318,212.271,255,59.873,0.744,20.097,54128.993,18360,28457,651,70.017,17.661,1.094,0.914,0.823
319,194.581,255,73.609,0.451,24.584,49618.243,16830,6683,644,102.095,15.782,1.461,0.684,0.673
320,533.625,255,263.733,0.096,115.092,136074.273,46155,18102,711,88.290,8.585,16.762,0.060,0.562
321,56.016,255,52.588,0.255,17.926,14284.040,4845,39829,647,163.301,8.585,2.444,0.409,0.494
322,247.649,255,67.747,0.678,25.352,63150.491,21420,4782,650,151.699,18.096,1.319,0.758,0.808
323,79.601,255,35.591,0.790,14.770,20298.372,6885,5056,652,125.538,9.565,1.418,0.705,0.818
324,218.167,255,61.885,0.716,21.239,55632.576,18870,22504,665,75.964,16.026,1.243,0.804,0.813
325,227.012,255,63.896,0.699,22.387,57887.950,19635,642,656,147.529,15.453,1.502,0.666,0.832
326,47.171,255,25.288,0.927,10.012,12028.665,4080,43494,654,120.964,7.285,1.337,0.748,0.842
327,50.119,255,26.294,0.911,11.518,12780.457,4335,14590,657,153.435,6.868,1.803,0.555,0.850
328,44.223,255,22.860,1.000,9.247,11276.873,3825,31479,661,68.199,6.868,1.127,0.887,0.857
329,41.275,255,48.910,0.217,20.747,10525.082,3570,22967,657,155.556,7.971,3.284,0.304,0.424
330,103.187,255,65.319,0.304,24.584,26312.705,8925,38669,659,114.775,9.231,3.259,0.307,0.609
331,53.068,255,32.573,0.629,14.770,13532.248,4590,2398,661,144.462,6.704,2.771,0.361,0.679
332,97.291,255,40.447,0.747,15.830,24809.122,8415,23448,663,102.529,10.302,1.433,0.698,0.805
333,303.665,255,70.764,0.762,24.763,77434.531,26265,27446,677,56.310,18.887,1.144,0.875,0.866
334,47.171,255,41.453,0.345,15.358,12028.665,4080,22787,676,63.435,6.868,2.428,0.412,0.667
335,117.928,255,40.864,0.887,14.770,30071.663,10200,9821,670,144.462,13.054,1.141,0.876,0.816
336,156.255,255,73.609,0.362,28.318,39844.953,13515,2392,686,75.964,12.352,3.087,0.324,0.650
337,47.171,255,23.866,1.000,10.994,12028.665,4080,9451,674,38.660,6.868,1.568,0.638,0.914
338,144.462,255,47.732,0.797,16.911,36837.787,12495,17098,673,156.038,14.590,1.098,0.911,0.817
339,132.669,255,76.038,0.288,27.686,33830.620,11475,35982,672,172.875,12.019,3.205,0.312,0.556
340,241.753,255,60.879,0.820,20.959,61646.908,20910,15295,676,124.992,18.212,1.118,0.894,0.863
341,58.964,255,27.300,0.994,10.994,15035.831,5100,2461,683,128.660,8.585,1.210,0.827,0.889
342,132.669,255,53.594,0.580,23.100,33830.620,11475,2002,694,41.987,10.750,2.535,0.394,0.776
343,50.119,255,26.294,0.911,12.382,12780.457,4335,3196,693,33.690,6.868,1.782,0.561,0.872
344,94.342,255,40.447,0.725,13.843,24057.330,8160,33761,692,150.255,12.019,1.020,0.981,0.790
345,58.964,255,27.300,0.994,11.518,15035.831,5100,33703,690,153.435,6.868,1.568,0.638,0.909
346,41.275,255,22.443,1.000,10.012,10525.082,3570,576,697,30.964,5.151,1.662,0.602,0.966
347,197.530,255,65.146,0.585,23.916,50370.035,17085,31898,703,21.038,16.658,1.228,0.815,0.713
348,132.669,255,46.309,0.777,16.998,33830.620,11475,40258,706,45.000,12.858,1.359,0.736,0.849
349,41.275,255,23.866,0.911,10.859,10525.082,3570,28,703,161.565,5.151,1.851,0.540,0.903
350,209.322,255,67.158,0.583,24.584,53377.201,18105,8992,709,24.775,15.453,1.718,0.582,0.755
351,288.924,255,67.158,0.805,24.283,73675.573,24990,20354,719,81.870,18.887,1.268,0.788,0.863
352,50.119,255,23.866,1.000,10.012,12780.457,4335,24020,710,149.036,6.868,1.263,0.792,0.919
353,56.016,255,26.294,1.000,10.012,14284.040,4845,29349,710,149.036,8.447,1.179,0.848,0.864
354,170.996,255,147.320,0.099,51.540,43603.911,14790,18104,711,91.909,10.302,4.646,0.215,0.436
355,50.119,255,40.864,0.377,13.077,12780.457,4335,10889,714,156.801,8.585,1.690,0.592,0.586
356,56.016,255,35.001,0.575,11.518,14284.040,4845,22639,715,153.435,9.578,1.222,0.818,0.679
357,67.809,255,39.441,0.548,17.678,17291.206,5865,41184,719,150.945,7.059,2.782,0.359,0.742
358,56.016,255,34.585,0.589,13.077,14284.040,4845,10894,720,113.199,8.447,1.930,0.518,0.691
359,76.653,255,34.585,0.805,13.843,19546.581,6630,18736,723,172.875,8.585,1.530,0.654,0.839
360,94.342,255,35.591,0.936,13.410,24057.330,8160,24914,726,39.806,10.302,1.157,0.865,0.877
361,44.223,255,23.866,0.976,10.012,11276.873,3825,8842,722,120.964,6.868,1.399,0.715,0.882
362,227.012,255,100.909,0.280,24.584,57887.950,19635,24337,724,102.095,18.887,1.283,0.779,0.644
363,53.068,255,28.722,0.808,12.141,13532.248,4590,28877,726,135.000,8.145,1.424,0.702,0.837
364,162.151,255,50.333,0.804,18.252,41348.536,14025,7692,728,138.814,13.736,1.041,0.961,0.917
365,297.768,255,65.735,0.866,23.354,75930.948,25755,10752,727,107.103,19.426,1.184,0.844,0.863
366,421.593,255,102.921,0.500,30.377,107506.194,36465,25235,742,47.291,24.038,1.077,0.929,0.775
367,123.824,255,40.447,0.951,15.358,31575.246,10710,20058,745,63.435,12.019,1.138,0.879,0.875
368,339.043,255,81.900,0.635,26.656,86456.030,29325,27589,752,75.069,22.097,1.078,0.928,0.785
369,557.210,255,212.954,0.154,61.550,142088.606,48195,25115,756,30.141,26.495,2.427,0.412,0.510
370,188.685,255,81.311,0.359,31.661,48114.660,16320,44025,754,40.601,11.997,3.698,0.270,0.650
371,294.820,255,72.014,0.714,24.100,75179.156,25500,8970,752,175.914,20.604,1.149,0.870,0.816
372,259.442,255,59.456,0.922,20.959,66157.658,22440,22914,749,124.992,18.212,1.142,0.876,0.889
373,53.068,255,29.728,0.755,12.382,13532.248,4590,32473,754,33.690,8.447,1.395,0.717,0.766
374,50.119,255,26.294,0.911,10.859,12780.457,4335,18154,754,161.565,6.868,1.357,0.737,0.872
375,44.223,255,39.441,0.357,14.770,11276.873,3825,44019,754,144.462,8.849,2.207,0.453,0.476
376,141.514,255,45.304,0.866,16.289,36085.995,12240,9021,761,18.435,13.736,1.045,0.957,0.842
377,53.068,255,32.156,0.645,13.410,13532.248,4590,25122,757,129.806,8.447,1.595,0.627,0.655
378,70.757,255,54.011,0.305,14.770,18042.998,6120,25116,759,125.538,12.019,1.460,0.685,0.552
379,61.912,255,28.722,0.943,12.141,15787.623,5355,32690,767,45.000,8.447,1.491,0.671,0.857
380,333.147,255,72.187,0.803,27.740,84952.447,28815,36145,778,68.199,18.887,1.491,0.671,0.863
381,64.860,255,36.596,0.609,15.830,16539.414,5610,30249,765,167.471,5.151,2.744,0.364,0.863
382,50.119,255,33.162,0.573,14.770,12780.457,4335,30255,771,35.538,7.143,2.702,0.370,0.708
383,221.115,255,54.600,0.932,20.097,56384.367,19125,5906,769,160.017,15.453,1.149,0.870,0.915
384,123.824,255,60.046,0.432,18.573,31575.246,10710,33583,772,146.310,15.243,1.050,0.952,0.636
385,162.151,255,65.735,0.472,30.571,41348.536,14025,2242,771,128.157,8.572,4.395,0.228,0.753
386,306.613,255,70.175,0.782,23.916,78186.323,26520,5372,772,111.038,20.640,1.046,0.956,0.839
387,126.773,255,54.011,0.546,25.526,32327.037,10965,3606,783,42.274,8.499,3.509,0.285,0.811
388,50.119,255,28.306,0.786,11.518,12780.457,4335,39834,773,116.565,6.868,1.316,0.760,0.829
389,56.016,255,30.145,0.775,12.500,14284.040,4845,5385,775,164.055,8.447,1.647,0.607,0.731
390,58.964,255,28.722,0.898,10.859,15035.831,5100,3748,779,161.565,8.585,1.177,0.850,0.833
391,64.860,255,54.183,0.278,25.000,16539.414,5610,36656,783,15.945,6.435,4.489,0.223,0.557
392,61.912,255,64.313,0.188,27.951,15787.623,5355,36655,785,137.490,9.182,4.146,0.241,0.331
393,247.649,255,73.609,0.574,27.149,63150.491,21420,21420,787,124.695,16.832,1.376,0.727,0.785
394,244.701,255,87.590,0.401,26.821,62398.700,21165,26249,800,39.806,17.824,1.586,0.631,0.667
395,135.617,255,41.453,0.992,15.830,34582.412,11730,13176,800,49.399,12.019,1.112,0.899,0.911
396,200.478,255,53.594,0.877,18.573,51121.826,17340,4879,794,123.690,15.453,1.131,0.884,0.883
397,153.307,255,46.726,0.882,17.926,39093.161,13260,14287,794,106.699,13.736,1.232,0.812,0.860
398,179.840,255,50.160,0.898,17.678,45859.285,15555,14381,797,150.945,15.453,1.170,0.855,0.871
399,129.721,255,83.322,0.235,34.212,33078.829,11220,20541,809,17.526,10.849,3.558,0.281,0.550
400,227.012,255,138.928,0.148,47.738,57887.950,19635,20575,803,142.306,16.637,3.465,0.289,0.461
401,41.275,255,29.312,0.604,13.843,10525.082,3570,20602,807,172.875,3.434,3.633,0.275,0.933
402,515.935,255,242.855,0.110,82.077,131563.524,44625,20519,822,15.781,21.623,5.418,0.185,0.370
403,150.358,255,102.748,0.179,47.148,38341.370,13005,20504,828,33.111,9.077,7.778,0.129,0.472
404,168.048,255,128.209,0.128,38.008,42852.119,14535,20634,813,161.565,17.918,2.263,0.442,0.367
405,238.804,255,77.877,0.495,25.352,60895.117,20655,34333,816,151.699,18.461,1.355,0.738,0.692
406,294.820,255,63.896,0.907,23.100,75179.156,25500,13941,819,131.987,18.887,1.154,0.866,0.897
407,200.478,255,51.166,0.962,18.493,51121.826,17340,28561,829,68.199,15.453,1.121,0.892,0.907
408,135.617,255,44.298,0.868,16.198,34582.412,11730,1890,822,147.995,13.574,1.191,0.840,0.844
409,173.944,255,52.588,0.790,17.678,44355.702,15045,13475,821,119.055,15.453,1.047,0.955,0.855
410,197.530,255,58.451,0.727,22.908,50370.035,17085,26925,821,102.995,15.408,1.368,0.731,0.784
411,168.048,255,70.175,0.429,25.983,42852.119,14535,20513,837,82.405,15.121,2.008,0.498,0.667
412,147.410,255,50.749,0.719,20.959,37589.578,12750,23131,830,34.992,13.736,1.314,0.761,0.735
413,179.840,255,56.022,0.720,22.387,45859.285,15555,12091,827,94.399,13.736,1.550,0.645,0.813
414,56.016,255,46.309,0.328,16.198,14284.040,4845,20642,827,147.995,8.585,1.827,0.547,0.543
415,67.809,255,46.309,0.397,20.747,17291.206,5865,20669,827,155.556,7.015,3.979,0.251,0.667
416,185.737,255,50.160,0.928,17.926,47362.869,16065,31877,829,106.699,15.453,1.141,0.877,0.881
417,194.581,255,58.451,0.716,20.676,49618.243,16830,6294,840,138.366,15.453,1.253,0.798,0.830
418,58.964,255,33.162,0.674,14.670,15035.831,5100,27913,848,69.444,6.516,2.796,0.358,0.800
419,306.613,255,89.185,0.484,26.821,78186.323,26520,25413,856,50.194,22.865,1.041,0.960,0.746
420,44.223,255,38.435,0.376,14.770,11276.873,3825,20500,855,54.462,8.313,2.421,0.413,0.556
421,123.824,255,41.869,0.888,15.358,31575.246,10710,2654,850,116.565,12.706,1.192,0.839,0.840
422,44.223,255,28.722,0.674,11.518,11276.873,3825,21540,854,26.565,7.285,1.553,0.644,0.732
423,156.255,255,47.315,0.877,17.170,39844.953,13515,20700,852,126.870,13.736,1.099,0.910,0.883
424,433.386,255,95.464,0.598,30.954,110513.360,37485,4658,859,160.560,24.038,1.217,0.822,0.797
425,50.119,255,46.309,0.294,19.577,12780.457,4335,20485,867,74.745,6.247,4.052,0.247,0.548
426,123.824,255,40.864,0.932,14.770,31575.246,10710,6850,864,35.538,12.141,1.147,0.872,0.857
427,73.705,255,56.195,0.293,26.266,18794.789,6375,4964,858,168.690,5.151,5.251,0.190,0.735
428,106.135,255,40.447,0.815,14.770,27064.496,9180,2022,862,125.538,11.573,1.139,0.878,0.809
429,188.685,255,113.568,0.184,53.339,48114.660,16320,18100,893,86.309,6.868,11.324,0.088,0.667
430,109.083,255,38.435,0.928,14.670,27816.288,9435,10519,873,69.444,12.019,1.172,0.853,0.860
431,64.860,255,31.151,0.840,13.077,16539.414,5610,21488,872,66.801,8.499,1.462,0.684,0.830
432,303.665,255,69.169,0.798,25.526,77434.531,26265,31527,868,109.654,18.887,1.316,0.760,0.866
433,41.275,255,23.866,0.911,9.247,10525.082,3570,11935,869,111.801,6.868,1.310,0.763,0.848
434,250.597,255,60.879,0.850,20.747,63902.283,21675,19278,878,24.444,18.429,1.049,0.953,0.846
435,79.601,255,33.162,0.910,13.410,20298.372,6885,10574,875,39.806,8.585,1.439,0.695,0.885
436,44.223,255,24.283,0.942,10.012,11276.873,3825,34834,870,120.964,7.285,1.584,0.631,0.750
437,159.203,255,54.011,0.686,17.926,40596.744,13770,22368,880,16.699,15.453,1.055,0.948,0.766
438,185.737,255,57.028,0.718,20.747,47362.869,16065,24917,877,155.556,15.453,1.259,0.794,0.818
439,356.732,255,82.316,0.662,26.821,90966.779,30855,1153,884,129.806,20.604,1.158,0.864,0.840
440,50.119,255,31.151,0.649,13.077,12780.457,4335,10872,886,113.199,6.868,2.103,0.475,0.723
441,61.912,255,30.145,0.856,11.518,15787.623,5355,20490,893,63.435,9.524,1.212,0.825,0.764
442,58.964,255,28.722,0.898,13.410,15035.831,5100,25319,892,39.806,7.285,2.012,0.497,0.851
443,250.597,255,58.034,0.935,21.719,63902.283,21675,7682,890,161.565,15.453,1.207,0.829,0.914
444,97.291,255,39.858,0.770,15.830,24809.122,8415,4516,898,40.601,10.477,1.554,0.643,0.759
445,114.980,255,40.864,0.865,15.830,29319.871,9945,20242,899,40.601,11.945,1.332,0.751,0.848
446,53.068,255,35.591,0.526,13.077,13532.248,4590,20480,899,66.801,8.585,1.575,0.635,0.679
447,67.809,255,36.007,0.657,14.159,17291.206,5865,6985,901,75.964,8.447,1.730,0.578,0.730
448,44.223,255,48.321,0.238,21.719,11276.873,3825,20487,907,71.565,4.656,6.691,0.149,0.536
449,454.023,255,88.179,0.734,33.028,115775.901,39270,40399,914,62.103,20.477,1.786,0.560,0.837
450,120.876,255,66.325,0.345,29.987,30823.454,10455,20473,916,66.371,8.609,4.198,0.238,0.667
451,61.912,255,28.306,0.971,12.141,15787.623,5355,13845,901,135.000,8.585,1.316,0.760,0.913
452,356.732,255,187.939,0.127,84.152,90966.779,30855,18100,901,91.169,8.585,14.657,0.068,0.634
453,141.514,255,51.166,0.679,22.387,36085.995,12240,29138,913,57.529,10.750,2.234,0.448,0.842
454,344.940,255,77.043,0.730,26.876,87959.613,29835,18848,918,63.435,20.604,1.077,0.929,0.830
455,185.737,255,51.755,0.871,18.573,47362.869,16065,23130,906,146.310,13.736,1.299,0.770,0.894
456,44.223,255,23.866,0.976,10.012,11276.873,3825,39301,910,30.964,6.868,1.216,0.822,0.882
457,44.223,255,26.294,0.804,10.444,11276.873,3825,13689,910,99.462,6.868,1.505,0.664,0.769
458,117.928,255,91.196,0.178,26.266,30071.663,10200,23517,919,168.690,13.267,1.782,0.561,0.503
459,64.860,255,33.579,0.723,13.843,16539.414,5610,41090,920,29.745,6.868,1.979,0.505,0.846
460,70.757,255,32.573,0.838,12.141,18042.998,6120,14675,919,98.130,9.982,1.166,0.858,0.787
461,247.649,255,64.313,0.752,24.763,63150.491,21420,2667,932,56.310,16.893,1.487,0.672,0.853
462,50.119,255,29.139,0.742,11.518,12780.457,4335,12037,929,116.565,7.285,1.731,0.578,0.723
463,114.980,255,47.732,0.634,17.678,29319.871,9945,4194,932,119.055,11.660,1.476,0.677,0.772
464,94.342,255,37.013,0.865,13.843,24057.330,8160,2792,939,119.745,10.302,1.172,0.853,0.865
465,224.063,255,57.028,0.866,20.024,57136.159,19380,18953,947,120.964,17.170,1.142,0.876,0.910
466,235.856,255,65.319,0.695,21.719,60143.325,20400,8948,956,161.565,17.661,1.033,0.968,0.788
467,64.860,255,33.162,0.741,14.670,16539.414,5610,1031,958,159.444,6.868,2.191,0.457,0.830
468,218.167,255,132.750,0.156,63.739,55632.576,18870,18097,1001,85.365,6.063,14.878,0.067,0.698
469,448.127,255,188.255,0.159,47.893,114272.318,38760,32512,972,14.534,28.325,1.738,0.575,0.472
470,336.095,255,67.330,0.932,23.916,85704.238,29070,16034,969,158.962,18.887,1.097,0.912,0.938
471,64.860,255,30.145,0.897,11.518,16539.414,5610,23426,977,26.565,9.713,1.100,0.909,0.815
472,64.860,255,29.728,0.922,11.518,16539.414,5610,31874,974,153.435,8.585,1.240,0.807,0.863
473,344.940,255,79.472,0.686,27.149,87959.613,29835,34011,985,18.435,22.269,1.100,0.909,0.791
474,44.223,255,37.013,0.406,14.670,11276.873,3825,20447,987,69.444,8.447,2.094,0.478,0.536
475,347.888,255,90.780,0.530,38.008,88711.404,30090,6658,980,108.435,15.990,2.862,0.349,0.779
476,106.135,255,38.019,0.923,14.570,27064.496,9180,12798,984,135.000,12.019,1.162,0.860,0.878
477,374.422,255,98.898,0.481,27.149,95477.529,32385,28662,991,161.565,24.279,1.087,0.920,0.749
478,79.601,255,56.022,0.319,20.676,20298.372,6885,3454,987,94.764,10.302,1.815,0.551,0.535
479,82.550,255,44.887,0.515,19.577,21050.164,7140,20444,999,74.745,6.663,3.448,0.290,0.800
480,153.307,255,45.304,0.939,16.289,39093.161,13260,3610,990,108.435,13.736,1.155,0.866,0.874
481,109.083,255,39.025,0.900,16.198,27816.288,9435,17296,991,147.995,10.302,1.391,0.719,0.892
482,274.183,255,75.032,0.612,25.526,69916.615,23715,2687,1002,19.654,20.324,1.199,0.834,0.788
483,168.048,255,50.160,0.839,17.170,42852.119,14535,20835,1000,53.130,15.453,1.094,0.914,0.838
484,85.498,255,33.579,0.953,13.410,21801.955,7395,36677,991,129.806,9.713,1.386,0.721,0.866
485,173.944,255,50.160,0.869,18.573,44355.702,15045,6210,995,146.310,14.117,1.386,0.721,0.837
